x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5044621825218201,1.0414693355560303,3.854673309433565e-07,0.5755877494812012,0.9838294982910156,-0.042616941034793854,0.6158442497253418,0.8829414248466492,-0.06364850699901581,0.6243436336517334,0.7878224849700928,-0.07995502650737762,0.637063205242157,0.7095110416412354,-0.09594012796878815,0.5285860300064087,0.7552586793899536,-0.04221128672361374,0.5066105723381042,0.6461025476455688,-0.07102330774068832,0.49054592847824097,0.5786433219909668,-0.09426232427358627,0.4776342511177063,0.5219375491142273,-0.11080051958560944,0.47496581077575684,0.7615739107131958,-0.039231784641742706,0.4412994384765625,0.6397281289100647,-0.06624411046504974,0.41924500465393066,0.5582749843597412,-0.08931684494018555,0.4005098342895508,0.49039509892463684,-0.10522587597370148,0.43122535943984985,0.7904349565505981,-0.040544334799051285,0.39409971237182617,0.6765579581260681,-0.0686391294002533,0.3711676597595215,0.6020416617393494,-0.08947066962718964,0.35346460342407227,0.5401145815849304,-0.10200231522321701,0.3945537507534027,0.8378304243087769,-0.04497512802481651,0.35244348645210266,0.7530345320701599,-0.0728258416056633,0.3267170786857605,0.6952334046363831,-0.0883355438709259,0.30613821744918823,0.6445044279098511,-0.09652693569660187,space
0.54018634557724,0.7411959171295166,4.883858082393999e-07,0.5991965532302856,0.606773316860199,-0.008108065463602543,0.6013917922973633,0.5010092258453369,-0.025166714563965797,0.5935782790184021,0.415111780166626,-0.05146217346191406,0.5822764039039612,0.32376447319984436,-0.0832025483250618,0.48772910237312317,0.42247363924980164,-0.006764748599380255,0.44054916501045227,0.3208519220352173,-0.033167339861392975,0.410725474357605,0.25830891728401184,-0.05915505066514015,0.38312289118766785,0.20774045586585999,-0.08228737860918045,0.44958674907684326,0.4586145877838135,-0.040374625474214554,0.37968316674232483,0.34130847454071045,-0.06652189046144485,0.3358466923236847,0.2663264274597168,-0.09937112778425217,0.2975045144557953,0.20585346221923828,-0.12835575640201569,0.42362508177757263,0.5104990601539612,-0.07885122299194336,0.35909393429756165,0.4112505316734314,-0.11048820614814758,0.31971943378448486,0.34062373638153076,-0.14292985200881958,0.28669655323028564,0.282741904258728,-0.1704622507095337,0.4083055257797241,0.5722298622131348,-0.11906996369361877,0.3519444465637207,0.5036274194717407,-0.15387289226055145,0.31856632232666016,0.45315873622894287,-0.17746643722057343,0.2909117341041565,0.40685731172561646,-0.19838009774684906,space
0.5654691457748413,0.87044757604599,1.943671747994813e-07,0.6271839737892151,0.7902337908744812,-0.03612058237195015,0.6577118039131165,0.6679016351699829,-0.045305170118808746,0.6556922793388367,0.5567042231559753,-0.053083114326000214,0.6589104533195496,0.46821337938308716,-0.06015508994460106,0.5827504396438599,0.5415198802947998,-0.0098269023001194,0.5645589828491211,0.42642736434936523,-0.033349279314279556,0.5531480312347412,0.35835471749305725,-0.05524604767560959,0.5447364449501038,0.3021293878555298,-0.07092875987291336,0.5327664017677307,0.5471534729003906,-0.010531298816204071,0.4995200037956238,0.4179456830024719,-0.03134123980998993,0.48056042194366455,0.3352475166320801,-0.052493877708911896,0.46760374307632446,0.26844140887260437,-0.06725834310054779,0.4917338490486145,0.5763332843780518,-0.017864303663372993,0.45631781220436096,0.45576536655426025,-0.04270074889063835,0.4368860721588135,0.3803527355194092,-0.0607474185526371,0.42740243673324585,0.31255292892456055,-0.0718453899025917,0.4560296833515167,0.6299198269844055,-0.029260721057653427,0.41722238063812256,0.5449617505073547,-0.05634107068181038,0.3933578133583069,0.48741185665130615,-0.0699656531214714,0.37687045335769653,0.43079501390457153,-0.07710340619087219,space
0.6176145076751709,0.9431025981903076,3.4830659956242016e-07,0.6660470962524414,0.9000620245933533,-0.03742941841483116,0.6975489258766174,0.8092564940452576,-0.05021069571375847,0.704358696937561,0.7295076847076416,-0.05871061235666275,0.700559139251709,0.6597337126731873,-0.06821545213460922,0.6302614808082581,0.752848744392395,-0.030969493091106415,0.6285637617111206,0.6873214244842529,-0.057320524007081985,0.629761278629303,0.644813060760498,-0.07850810140371323,0.6327880024909973,0.6136060953140259,-0.09253685921430588,0.59071946144104,0.7565418481826782,-0.025860069319605827,0.5848299860954285,0.6868993639945984,-0.051533713936805725,0.5892114043235779,0.6482600569725037,-0.07289627939462662,0.5988432168960571,0.6226360201835632,-0.08797630667686462,0.5544731020927429,0.7728446125984192,-0.02565108984708786,0.5451958179473877,0.7020469903945923,-0.0533020906150341,0.5508126020431519,0.6637333035469055,-0.06997470557689667,0.5618276000022888,0.642403244972229,-0.07963307946920395,0.5210050940513611,0.8007878661155701,-0.02833462506532669,0.5056949853897095,0.738348126411438,-0.054435744881629944,0.5072370171546936,0.7005681991577148,-0.06770819425582886,0.5149921178817749,0.6797609925270081,-0.07527398318052292,space
0.6556602716445923,0.8268480896949768,-5.058293481852161e-07,0.7291582822799683,0.779100775718689,-0.027716590091586113,0.7844478487968445,0.6801557540893555,-0.03350697457790375,0.7994570732116699,0.5825659036636353,-0.038263823837041855,0.7942491173744202,0.5095208287239075,-0.035353172570466995,0.7335361242294312,0.5810040235519409,-0.0023010876029729843,0.7419198751449585,0.5029995441436768,-0.03308956325054169,0.7447398900985718,0.5922591090202332,-0.04374698922038078,0.7368945479393005,0.6269575953483582,-0.044944871217012405,0.6878920197486877,0.578680157661438,-9.665341349318624e-05,0.6942415833473206,0.5086010098457336,-0.030561918392777443,0.7009058594703674,0.6116896271705627,-0.03228190913796425,0.690958559513092,0.6284042596817017,-0.02517234906554222,0.6438554525375366,0.5881812572479248,-0.004686784464865923,0.6489686965942383,0.5189893245697021,-0.03744218870997429,0.659658670425415,0.6122574806213379,-0.019299736246466637,0.6525865793228149,0.6309732794761658,0.001963097369298339,0.5950274467468262,0.6044424176216125,-0.011682992801070213,0.6026216745376587,0.5465345978736877,-0.02831677347421646,0.6175508499145508,0.605527937412262,-0.009987332858145237,0.6146174669265747,0.6287603974342346,0.009601701982319355,space
0.6125199198722839,0.8446297645568848,-5.028223881708982e-07,0.6852926015853882,0.7999947667121887,-0.028734887018799782,0.7437303066253662,0.6938672661781311,-0.033102016896009445,0.755134105682373,0.5891783833503723,-0.03461835905909538,0.7414180636405945,0.519515872001648,-0.027683503925800323,0.6950236558914185,0.5971428155899048,-0.004840507637709379,0.7021230459213257,0.5272222757339478,-0.03177439048886299,0.7007046937942505,0.6195395588874817,-0.03972849249839783,0.6934348344802856,0.6401915550231934,-0.041402965784072876,0.6481613516807556,0.5967602729797363,-0.0008559006382711232,0.6537907719612122,0.5333070158958435,-0.030354902148246765,0.6596715450286865,0.6399922966957092,-0.030701596289873123,0.6514991521835327,0.6468855142593384,-0.02356591634452343,0.6027393341064453,0.6067895293235779,-0.0031024115160107613,0.6063165664672852,0.5475333333015442,-0.03613167628645897,0.6173549294471741,0.6439276933670044,-0.018500613048672676,0.6118163466453552,0.6543170213699341,0.0015239135827869177,0.5529565811157227,0.6198633313179016,-0.007440413814038038,0.5617998838424683,0.5757499933242798,-0.024590175598859787,0.5760402679443359,0.6381963491439819,-0.007705525495111942,0.5731221437454224,0.6536269783973694,0.010106370784342289,space
0.5954774022102356,0.8428338766098022,-5.032972580920614e-07,0.6701167821884155,0.8000805377960205,-0.031464435160160065,0.7287166714668274,0.6931625604629517,-0.03661341592669487,0.7381730079650879,0.5868377089500427,-0.03890420123934746,0.7239444255828857,0.5162813663482666,-0.032732222229242325,0.6807025671005249,0.5956417322158813,-0.003443383378908038,0.6874999403953552,0.5238176584243774,-0.03297015279531479,0.6851279139518738,0.6171636581420898,-0.042551830410957336,0.6783735752105713,0.6404773592948914,-0.04466056823730469,0.6345033645629883,0.5935805439949036,0.0016328218625858426,0.6403302550315857,0.5294612050056458,-0.03154100105166435,0.6452134251594543,0.6374852657318115,-0.03372448682785034,0.6383466124534607,0.6467565894126892,-0.02663761004805565,0.5891860723495483,0.6022756099700928,-0.0001188415553770028,0.5924071073532104,0.5449696779251099,-0.036946073174476624,0.6021708846092224,0.6432901620864868,-0.020150190219283104,0.5978318452835083,0.6550785899162292,0.0008270960533991456,0.5388101935386658,0.6145031452178955,-0.0041633849032223225,0.5469725728034973,0.5722934007644653,-0.0235506072640419,0.5604709982872009,0.6359819769859314,-0.007472444791346788,0.5582121014595032,0.652003288269043,0.010527603328227997,space
0.5453484058380127,0.8339124917984009,-4.686622219196579e-07,0.6195894479751587,0.7940736413002014,-0.03322778269648552,0.679305911064148,0.6941420435905457,-0.03952905535697937,0.6904735565185547,0.5880687832832336,-0.04347246512770653,0.6837360262870789,0.5103791356086731,-0.0388314314186573,0.6408209204673767,0.5922131538391113,1.4149076378089376e-05,0.6460984349250793,0.5166441202163696,-0.03187432885169983,0.6406351327896118,0.6032151579856873,-0.04398656263947487,0.6345264315605164,0.629131555557251,-0.04727260768413544,0.5931801199913025,0.5840431451797485,0.004860733635723591,0.5944228768348694,0.5193261504173279,-0.029047247022390366,0.5960996747016907,0.6234017610549927,-0.03239595144987106,0.5914860963821411,0.6337957978248596,-0.025925355032086372,0.546621561050415,0.5900866985321045,0.001941655995324254,0.5446729063987732,0.5299518704414368,-0.03526674583554268,0.5522672533988953,0.6261144876480103,-0.018063703551888466,0.5512122511863708,0.6387702226638794,0.0032879100181162357,0.49576857686042786,0.6019212603569031,-0.003827413311228156,0.49851536750793457,0.5595504641532898,-0.024058060720562935,0.5112311840057373,0.6220917701721191,-0.008306484669446945,0.51209557056427,0.6373162269592285,0.009767912328243256,space
0.5182458162307739,0.8311426043510437,-5.130598310643109e-07,0.5958635807037354,0.7952203154563904,-0.033477362245321274,0.660631000995636,0.6916754841804504,-0.03799819573760033,0.6762259006500244,0.5834853053092957,-0.03951894864439964,0.669508159160614,0.5073886513710022,-0.031497322022914886,0.6227995753288269,0.5850546360015869,-0.0021611626725643873,0.6257673501968384,0.5045796632766724,-0.03404783457517624,0.6175035834312439,0.5949643850326538,-0.0455886609852314,0.613732099533081,0.6205974221229553,-0.048740204423666,0.5732937455177307,0.5785104632377625,0.003270242363214493,0.571255624294281,0.509753406047821,-0.03195536881685257,0.5730040073394775,0.6161060333251953,-0.03466396778821945,0.5723927021026611,0.6252861022949219,-0.027602333575487137,0.5250988602638245,0.5838127732276917,0.0009076421265490353,0.520274817943573,0.5176697969436646,-0.03668501600623131,0.5275945663452148,0.6147948503494263,-0.019502578303217888,0.5298758149147034,0.6258062124252319,0.0016581546515226364,0.4737524688243866,0.5926159024238586,-0.004427643027156591,0.4731903374195099,0.5466480255126953,-0.025205325335264206,0.48536574840545654,0.6091556549072266,-0.010610406287014484,0.48940712213516235,0.6240523457527161,0.006595903541892767,space
0.49480506777763367,0.8153772950172424,-5.627726409329625e-07,0.5771000981330872,0.7848396301269531,-0.032471414655447006,0.6443242430686951,0.6749964356422424,-0.03594209998846054,0.6610298752784729,0.5601540803909302,-0.036692701280117035,0.6721784472465515,0.482729434967041,-0.027096912264823914,0.6071043610572815,0.5619145631790161,-0.0007282805745489895,0.6124991774559021,0.4796196222305298,-0.03293028846383095,0.6034342050552368,0.5754256844520569,-0.04251113906502724,0.5981528759002686,0.6045550107955933,-0.04357422888278961,0.5546618103981018,0.5540287494659424,0.004313261713832617,0.5557152032852173,0.4845694899559021,-0.02981945127248764,0.5560685992240906,0.5962952375411987,-0.029444055631756783,0.5545963644981384,0.6051205396652222,-0.020155757665634155,0.504464328289032,0.5588838458061218,0.0011636823182925582,0.5036934018135071,0.49179279804229736,-0.03662261366844177,0.509540855884552,0.5937129259109497,-0.017524849623441696,0.5105169415473938,0.6056831479072571,0.005297111812978983,0.4527173638343811,0.5677125453948975,-0.00485095102339983,0.45504602789878845,0.5156787633895874,-0.025082429870963097,0.4659940004348755,0.5801584720611572,-0.009034757502377033,0.46867993474006653,0.597604513168335,0.009513716213405132,space
0.4863825738430023,0.8141024708747864,-5.950034278612293e-07,0.5741894245147705,0.782180666923523,-0.030599722638726234,0.6428313255310059,0.6714514493942261,-0.03234875574707985,0.6580687165260315,0.5551148653030396,-0.031866852194070816,0.6696259379386902,0.47867149114608765,-0.02154082991182804,0.6057660579681396,0.5618907809257507,0.0032568660099059343,0.6136258244514465,0.4783426523208618,-0.029235072433948517,0.6018086671829224,0.5735294222831726,-0.04044007882475853,0.5963417291641235,0.6023324728012085,-0.04281879961490631,0.5526182055473328,0.5524994730949402,0.0073623694479465485,0.5567953586578369,0.4771910309791565,-0.028685908764600754,0.5538800358772278,0.5912123322486877,-0.030650200322270393,0.5517145395278931,0.605043888092041,-0.022262146696448326,0.5021079778671265,0.5543692708015442,0.003419293789193034,0.5039981007575989,0.4822087287902832,-0.035594455897808075,0.506349503993988,0.5866228938102722,-0.01707511767745018,0.5067436099052429,0.6018585562705994,0.0060188197530806065,0.4489430785179138,0.5602155327796936,-0.0032146137673407793,0.4536176919937134,0.5044236779212952,-0.023977184668183327,0.46199607849121094,0.5731649398803711,-0.007398300338536501,0.4638880491256714,0.5939624309539795,0.011742165312170982,space
0.48371341824531555,0.8182418942451477,-5.659862267748395e-07,0.5706461071968079,0.7817293405532837,-0.031828392297029495,0.6383538246154785,0.6717289090156555,-0.034294724464416504,0.6552496552467346,0.5540062189102173,-0.034420307725667953,0.6639014482498169,0.47446444630622864,-0.02461669221520424,0.5988931059837341,0.5622724890708923,0.004656284116208553,0.6056488752365112,0.47575584053993225,-0.027406571432948112,0.5958703756332397,0.5701203346252441,-0.03911275416612625,0.5906868577003479,0.5991884469985962,-0.041783083230257034,0.5461496114730835,0.5536152124404907,0.00972086749970913,0.5492984056472778,0.47709470987319946,-0.026109425351023674,0.5487828850746155,0.5901287198066711,-0.02933087758719921,0.5464028716087341,0.6045693159103394,-0.021717019379138947,0.49615418910980225,0.5565224885940552,0.0067114257253706455,0.49608826637268066,0.4836792051792145,-0.03166480362415314,0.5011332035064697,0.5867000222206116,-0.013664575293660164,0.5017433762550354,0.603079617023468,0.009117168374359608,0.44360631704330444,0.5633542537689209,0.0008493281784467399,0.44829538464546204,0.5079565644264221,-0.019407741725444794,0.45776864886283875,0.5753894448280334,-0.0028215060010552406,0.45900851488113403,0.5961228013038635,0.0165058895945549,space
0.4939948618412018,0.801113486289978,-5.800270059808099e-07,0.5817803144454956,0.7622388005256653,-0.030903980135917664,0.6495412588119507,0.6526634693145752,-0.03282339498400688,0.661418616771698,0.5369042158126831,-0.03269711136817932,0.6671510934829712,0.457136332988739,-0.023338286206126213,0.6058647036552429,0.5450737476348877,0.003809775225818157,0.6127969026565552,0.4570794701576233,-0.0281536728143692,0.6064516305923462,0.5526193976402283,-0.03931496664881706,0.6024211049079895,0.5853841304779053,-0.04128742963075638,0.5544171929359436,0.5375580191612244,0.008229291997849941,0.5592666268348694,0.45692089200019836,-0.028237171471118927,0.560520350933075,0.5704887509346008,-0.032030537724494934,0.5569540858268738,0.5920760631561279,-0.024243051186203957,0.5055630207061768,0.5403079986572266,0.004820970352739096,0.5057878494262695,0.46566805243492126,-0.034408602863550186,0.512015700340271,0.56902015209198,-0.01780499331653118,0.5114498734474182,0.5909462571144104,0.00470011355355382,0.45271220803260803,0.5475287437438965,-0.0012069462100043893,0.45636704564094543,0.4878758192062378,-0.022802602499723434,0.4681238532066345,0.5557385087013245,-0.007319568656384945,0.4700912833213806,0.5812455415725708,0.011658224277198315,space
0.49709126353263855,0.801945686340332,-5.701790541934315e-07,0.5839016437530518,0.763314425945282,-0.029446233063936234,0.6518462896347046,0.6574356555938721,-0.03086894564330578,0.664621889591217,0.542412281036377,-0.030376845970749855,0.671394407749176,0.46407806873321533,-0.02036193385720253,0.6084119081497192,0.5518230199813843,0.005933762062340975,0.6165347695350647,0.46457332372665405,-0.024075588211417198,0.6086470484733582,0.5609766840934753,-0.03368666023015976,0.6032875776290894,0.5906851291656494,-0.03497588634490967,0.5576627850532532,0.543107271194458,0.010330475866794586,0.5621253848075867,0.4628101587295532,-0.024516766890883446,0.5630096197128296,0.5769088268280029,-0.02720094844698906,0.5594661235809326,0.5948624014854431,-0.019060403108596802,0.5090598464012146,0.5448766946792603,0.007146811578422785,0.5096940994262695,0.46890226006507874,-0.03061681054532528,0.5156537890434265,0.5739513039588928,-0.012822736985981464,0.5150712728500366,0.5944528579711914,0.010109695605933666,0.45582836866378784,0.5503771305084229,0.0014661592431366444,0.4593218266963959,0.49113282561302185,-0.01865508034825325,0.46967530250549316,0.558801531791687,-0.0024760644882917404,0.4708247184753418,0.5821220874786377,0.016634510830044746,space
0.49023452401161194,0.7922089695930481,-5.638136144625605e-07,0.5773812532424927,0.7538262605667114,-0.029742492362856865,0.6445932388305664,0.6507999897003174,-0.03108096681535244,0.6578109264373779,0.5361490845680237,-0.030423060059547424,0.66387540102005,0.4581342935562134,-0.020092559978365898,0.6020844578742981,0.5451324582099915,0.007455264683812857,0.6100862622261047,0.4590129554271698,-0.022975612431764603,0.6013545989990234,0.5546383261680603,-0.03399460017681122,0.5967308878898621,0.583178699016571,-0.036469899117946625,0.5516250133514404,0.5368778109550476,0.012589900754392147,0.5553390979766846,0.45670098066329956,-0.023444104939699173,0.5558186769485474,0.5703185200691223,-0.0279580969363451,0.5537405014038086,0.5879859924316406,-0.020925864577293396,0.5037355422973633,0.5387096405029297,0.010190651752054691,0.5032211542129517,0.46347036957740784,-0.02769988402724266,0.5087972283363342,0.56746506690979,-0.010596183128654957,0.5099888443946838,0.5871245861053467,0.011891470290720463,0.45173078775405884,0.5438618659973145,0.005208136979490519,0.45435598492622375,0.4873696565628052,-0.014454401098191738,0.46443721652030945,0.5550843477249146,0.0014618946006521583,0.4673713147640228,0.5779010057449341,0.02031983807682991,space
0.4895685315132141,0.7819585204124451,-5.622116532322252e-07,0.5762307643890381,0.7438668608665466,-0.029115093871951103,0.643905758857727,0.6422582864761353,-0.030312422662973404,0.6576989889144897,0.5303128957748413,-0.029712030664086342,0.6621803641319275,0.4524657726287842,-0.019972512498497963,0.6035569906234741,0.5365141034126282,0.006008522119373083,0.6082898378372192,0.4506785571575165,-0.02416122891008854,0.6004440784454346,0.5440541505813599,-0.03466188907623291,0.5972616672515869,0.5759404301643372,-0.0363631434738636,0.5534127950668335,0.5279667973518372,0.010726114735007286,0.554863452911377,0.4508257508277893,-0.02363787218928337,0.5551957488059998,0.5615255236625671,-0.026907382532954216,0.5539345741271973,0.581203818321228,-0.01935018226504326,0.5059601068496704,0.5297060012817383,0.007866053842008114,0.5034093856811523,0.45712780952453613,-0.029962318018078804,0.5089074969291687,0.5593846440315247,-0.013772291131317616,0.5111815333366394,0.5816969275474548,0.00822247564792633,0.45454296469688416,0.5358415246009827,0.0025546865072101355,0.4533272087574005,0.47675228118896484,-0.01854657009243965,0.46473783254623413,0.5430004596710205,-0.0039918748661875725,0.47020697593688965,0.5688267946243286,0.014300208538770676,space
0.48996230959892273,0.7680234909057617,-5.522704782379151e-07,0.577318549156189,0.7322131991386414,-0.029206933453679085,0.6437516212463379,0.6282271146774292,-0.02948799356818199,0.6567776203155518,0.5136348009109497,-0.027391856536269188,0.6615198254585266,0.4373001456260681,-0.015475130639970303,0.5992451906204224,0.5255604982376099,0.007794506847858429,0.6084949970245361,0.4402586817741394,-0.021136123687028885,0.6004413366317749,0.5360684394836426,-0.03120279870927334,0.5953110456466675,0.564182698726654,-0.033198773860931396,0.5493466854095459,0.5177993178367615,0.013639126904308796,0.5550280809402466,0.43736907839775085,-0.02041948027908802,0.5552119612693787,0.5503347516059875,-0.02438255585730076,0.5522652864456177,0.5662389993667603,-0.017371023073792458,0.5016758441925049,0.519468367099762,0.012067131698131561,0.5037705302238464,0.44526609778404236,-0.023862941190600395,0.5087109804153442,0.5471255779266357,-0.007397940382361412,0.5088815689086914,0.5638481974601746,0.014090521261096,0.44997096061706543,0.5235335230827332,0.008043869398534298,0.4544408917427063,0.4670480489730835,-0.010057330131530762,0.4639344811439514,0.5331200957298279,0.005663666874170303,0.46634647250175476,0.5540233254432678,0.02389928139746189,space
0.48505011200904846,0.769500732421875,-5.550655259867199e-07,0.5719057321548462,0.7325277924537659,-0.029389260336756706,0.6403342485427856,0.6276026964187622,-0.030299998819828033,0.6525065302848816,0.5119126439094543,-0.028677796944975853,0.6579084396362305,0.4345991611480713,-0.017438547685742378,0.596377432346344,0.5218668580055237,0.004896257538348436,0.603080153465271,0.4377347230911255,-0.023588433861732483,0.595706045627594,0.5321356058120728,-0.03286811709403992,0.5899611711502075,0.5612409710884094,-0.03421716392040253,0.5455116629600525,0.513464629650116,0.010466710664331913,0.5484893321990967,0.435137540102005,-0.022165970876812935,0.5500486493110657,0.5475518703460693,-0.02482461929321289,0.5465909838676453,0.5641725659370422,-0.017377419397234917,0.49759191274642944,0.5155903697013855,0.008864259347319603,0.4976063072681427,0.4413047730922699,-0.025977792218327522,0.5034965872764587,0.5435470342636108,-0.008627898059785366,0.5026442408561707,0.5625972151756287,0.013037033379077911,0.44524767994880676,0.5206558108329773,0.004788708407431841,0.4473586082458496,0.4635319113731384,-0.013117527589201927,0.45756644010543823,0.5284623503684998,0.0027373014017939568,0.45942699909210205,0.5491442680358887,0.021042954176664352,space
0.47954487800598145,0.7728779315948486,-5.474153681461758e-07,0.5670053958892822,0.7279287576675415,-0.02839263342320919,0.6304760575294495,0.6243141293525696,-0.02927830070257187,0.6399827599525452,0.5114493370056152,-0.028198672458529472,0.6401476860046387,0.4332958459854126,-0.01773815043270588,0.5840334296226501,0.5237138271331787,0.006871012970805168,0.5886396765708923,0.4379180371761322,-0.02272445522248745,0.5840439796447754,0.5318236947059631,-0.03406775742769241,0.5800367593765259,0.5617133975028992,-0.03676936775445938,0.5330712795257568,0.518639326095581,0.011985772289335728,0.5342118144035339,0.4384194612503052,-0.021881496533751488,0.5384746789932251,0.5501818060874939,-0.0265304334461689,0.5364717841148376,0.5689004063606262,-0.0203530415892601,0.484994500875473,0.522428035736084,0.009919977746903896,0.4833832085132599,0.44605863094329834,-0.02586756832897663,0.4915969967842102,0.5480961203575134,-0.00965820997953415,0.49260562658309937,0.5696866512298584,0.011635052040219307,0.4329705238342285,0.5295234322547913,0.005436969920992851,0.43364959955215454,0.4704134166240692,-0.013317563571035862,0.4458094835281372,0.5354750156402588,0.0020573236979544163,0.44964709877967834,0.5594859719276428,0.02032473124563694,space
0.47676289081573486,0.7817583084106445,-5.533011062652804e-07,0.5630178451538086,0.7366982698440552,-0.029867902398109436,0.6274651288986206,0.6296411752700806,-0.03125438094139099,0.6372581720352173,0.5157911777496338,-0.030549611896276474,0.6374881267547607,0.4367266297340393,-0.020375369116663933,0.5818378329277039,0.5270485877990723,0.005229665897786617,0.5855347514152527,0.44080108404159546,-0.025291413068771362,0.5808380246162415,0.5344884395599365,-0.03673562407493591,0.5777291059494019,0.5639128684997559,-0.03941363841295242,0.5306541323661804,0.5217214226722717,0.010275298729538918,0.5307987928390503,0.4425424337387085,-0.0246256273239851,0.5355402231216431,0.5540643334388733,-0.028946392238140106,0.5340332984924316,0.5724584460258484,-0.022246509790420532,0.48254305124282837,0.5261256098747253,0.007888272404670715,0.47925853729248047,0.44993892312049866,-0.02951463684439659,0.4889043867588043,0.552842915058136,-0.013199971057474613,0.4909049868583679,0.574431836605072,0.008560153655707836,0.4310418665409088,0.5347757935523987,0.0029419148340821266,0.4304615557193756,0.476248562335968,-0.017485247924923897,0.4441201984882355,0.5415793657302856,-0.00244117365218699,0.4490872919559479,0.5657396912574768,0.015987632796168327,space
