x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.46436813473701477,0.8781433701515198,5.003724936614162e-07,0.5289313197135925,0.7951942086219788,-0.03906841203570366,0.5625767707824707,0.6564888954162598,-0.04536297172307968,0.5137419104576111,0.5621940493583679,-0.04839185252785683,0.44749513268470764,0.5348504781723022,-0.04914752393960953,0.5472037196159363,0.524311900138855,0.0031097279861569405,0.5516029596328735,0.3979248106479645,-0.007943452335894108,0.5473424792289734,0.3239225745201111,-0.025012779980897903,0.5395879149436951,0.25898277759552,-0.03976878896355629,0.49263709783554077,0.5150359272956848,0.004973948001861572,0.4933842122554779,0.3738824725151062,-0.0026571282651275396,0.4911545217037201,0.2846270501613617,-0.021298175677657127,0.4848075807094574,0.20912042260169983,-0.036532990634441376,0.44491153955459595,0.5338044762611389,-0.0005304673104546964,0.44080033898353577,0.40534114837646484,-0.012507142499089241,0.445127934217453,0.32077470421791077,-0.032683949917554855,0.4437624514102936,0.24907991290092468,-0.04731518030166626,0.39910492300987244,0.569939374923706,-0.010960755869746208,0.3967149257659912,0.4608164131641388,-0.022539585828781128,0.39904484152793884,0.3920007348060608,-0.031471166759729385,0.4000864624977112,0.32857853174209595,-0.03901901841163635,space
0.470513254404068,0.9200897216796875,4.984394195162167e-07,0.5345837473869324,0.836833119392395,-0.04276178404688835,0.56831294298172,0.6945716142654419,-0.04890044406056404,0.5228201746940613,0.5954397916793823,-0.05108372122049332,0.45509830117225647,0.5651554465293884,-0.05023911967873573,0.5517511367797852,0.5550540685653687,0.007999496534466743,0.5532671213150024,0.42854517698287964,-0.00016499021148774773,0.5455570220947266,0.3550218641757965,-0.016619598492980003,0.5352169871330261,0.29164761304855347,-0.03109060227870941,0.49597465991973877,0.5461505651473999,0.012512953020632267,0.4923994541168213,0.403561532497406,0.008755789138376713,0.4886433780193329,0.313825786113739,-0.008859178051352501,0.48189017176628113,0.23776158690452576,-0.02383871003985405,0.4469895362854004,0.565737247467041,0.008759376592934132,0.4402903914451599,0.4349885582923889,-0.0004755286790896207,0.44295603036880493,0.3503761887550354,-0.021135598421096802,0.4404466450214386,0.27784159779548645,-0.03664572909474373,0.4004664123058319,0.6018403172492981,-0.0004678215482272208,0.39571109414100647,0.4913344085216522,-0.01054656133055687,0.3966870605945587,0.421520471572876,-0.020180905237793922,0.3979955315589905,0.3559190034866333,-0.028633657842874527,space
0.48111069202423096,0.9314413070678711,4.80929941204522e-07,0.5455131530761719,0.8481678366661072,-0.039018791168928146,0.5818910598754883,0.7019410729408264,-0.04433432221412659,0.5318895578384399,0.599777102470398,-0.04648533836007118,0.46149876713752747,0.5821403861045837,-0.04592663422226906,0.5620847940444946,0.5568779110908508,0.00881580077111721,0.566105842590332,0.42894798517227173,-0.0001060703070834279,0.5604507327079773,0.3560793399810791,-0.016840780153870583,0.5515565872192383,0.2931958734989166,-0.03175283595919609,0.5069159865379333,0.5452955961227417,0.01048275362700224,0.5061817765235901,0.4032413363456726,0.0057654352858662605,0.5032302737236023,0.3143569529056549,-0.01177946850657463,0.4960624873638153,0.23831647634506226,-0.026560163125395775,0.45906224846839905,0.5646101236343384,0.004415127914398909,0.4530579149723053,0.43431493639945984,-0.004920287057757378,0.4570983052253723,0.3481571674346924,-0.024258315563201904,0.45533812046051025,0.27509626746177673,-0.03889760002493858,0.41331303119659424,0.6037784814834595,-0.006916364189237356,0.4092934727668762,0.4903564751148224,-0.016473043709993362,0.4111790657043457,0.4191858172416687,-0.02425125613808632,0.4121474027633667,0.3541812002658844,-0.031277887523174286,space
0.48428529500961304,0.9283305406570435,4.6312274548654386e-07,0.5489889979362488,0.8444941639900208,-0.03763492405414581,0.5842920541763306,0.6999385356903076,-0.04199720174074173,0.5384206771850586,0.599364697933197,-0.04360226169228554,0.47013717889785767,0.576310932636261,-0.04254874214529991,0.5677403807640076,0.5547249913215637,0.011834168806672096,0.571366548538208,0.42837709188461304,0.0037829787470400333,0.5649038553237915,0.3564545214176178,-0.012902852147817612,0.55485600233078,0.29422318935394287,-0.02772855944931507,0.5126734972000122,0.5439445972442627,0.01324499398469925,0.5109485387802124,0.40275758504867554,0.009705995209515095,0.5076519250869751,0.31431156396865845,-0.0077763632871210575,0.5003275275230408,0.2385825514793396,-0.022796902805566788,0.4641093313694,0.5638236999511719,0.006862225942313671,0.4587402939796448,0.4338805377483368,-0.0017958976095542312,0.46209806203842163,0.35046178102493286,-0.021082129329442978,0.4597242772579193,0.279010534286499,-0.03580571711063385,0.417879194021225,0.602921187877655,-0.004643240477889776,0.4142783284187317,0.4912276566028595,-0.013868803158402443,0.41623514890670776,0.4213697910308838,-0.02162361890077591,0.41752761602401733,0.35703614354133606,-0.028731370344758034,space
0.4865640699863434,0.9218106269836426,5.101363740322995e-07,0.549484133720398,0.8362869620323181,-0.04039503261446953,0.5847194790840149,0.6963985562324524,-0.04652101546525955,0.5394654870033264,0.5975165963172913,-0.04947787895798683,0.47118833661079407,0.5708584785461426,-0.04957174137234688,0.5675913691520691,0.5504328012466431,0.011376585811376572,0.5707433223724365,0.4240283966064453,0.003595372661948204,0.5642017722129822,0.3516073524951935,-0.013000770471990108,0.5546645522117615,0.2893754541873932,-0.02768753282725811,0.512526273727417,0.5402228236198425,0.01426792237907648,0.5105378031730652,0.3982425332069397,0.011280172504484653,0.5070330500602722,0.3096657991409302,-0.006169462110847235,0.49991080164909363,0.23394742608070374,-0.021221445873379707,0.4639825224876404,0.5600395798683167,0.0089575769379735,0.4585699737071991,0.42911839485168457,0.00045682262862101197,0.46187490224838257,0.34488871693611145,-0.019762970507144928,0.45983365178108215,0.27264803647994995,-0.0352226123213768,0.41775065660476685,0.598101019859314,-0.0017119154799729586,0.41367965936660767,0.4867052435874939,-0.011296459473669529,0.41496697068214417,0.4173485338687897,-0.020184841006994247,0.416128933429718,0.3530883193016052,-0.02810313180088997,space
0.4859478771686554,0.9216830730438232,5.102018008074083e-07,0.5486373901367188,0.8362157344818115,-0.0403941385447979,0.582652747631073,0.6940038204193115,-0.04580724611878395,0.5328426361083984,0.5955739617347717,-0.04793952405452728,0.46239784359931946,0.5744216442108154,-0.04724787175655365,0.5662427544593811,0.5477434992790222,0.013066964223980904,0.5684717893600464,0.4224555194377899,0.006920221261680126,0.5626227259635925,0.35076501965522766,-0.008854256011545658,0.5544397234916687,0.2889116406440735,-0.023480961099267006,0.5108188986778259,0.5378983020782471,0.015886638313531876,0.508056640625,0.3976418077945709,0.014108972623944283,0.5046944618225098,0.30994680523872375,-0.003104472765699029,0.4979541301727295,0.23436209559440613,-0.01828954927623272,0.4623957574367523,0.5585347414016724,0.010451444424688816,0.45596960186958313,0.4293135404586792,0.0025246196892112494,0.459587037563324,0.3451676070690155,-0.017946263775229454,0.45771217346191406,0.27273163199424744,-0.03378429263830185,0.4160805940628052,0.597923755645752,-0.00035227733314968646,0.41144394874572754,0.4872937798500061,-0.009499872103333473,0.41309070587158203,0.41835761070251465,-0.018322039395570755,0.41457563638687134,0.35438764095306396,-0.026497341692447662,space
0.4830934703350067,0.9209927320480347,4.913495672553836e-07,0.5467442274093628,0.83409184217453,-0.038544923067092896,0.5820493698120117,0.6902675628662109,-0.04379371553659439,0.5328689813613892,0.5911084413528442,-0.04604073986411095,0.46286311745643616,0.5728904604911804,-0.04566264897584915,0.5630959868431091,0.5487467646598816,0.010749153792858124,0.5653019547462463,0.4224608540534973,0.0028222270775586367,0.5591570734977722,0.35053908824920654,-0.013651513494551182,0.5504290461540222,0.2880267798900604,-0.028571702539920807,0.50727379322052,0.5388140082359314,0.012160544283688068,0.5048128366470337,0.397586464881897,0.00815577618777752,0.5014932155609131,0.30857083201408386,-0.009668895974755287,0.4945114254951477,0.23182693123817444,-0.02485223114490509,0.45883211493492126,0.5595439672470093,0.0057711475528776646,0.4520696997642517,0.4306800365447998,-0.0034867036156356335,0.4560762643814087,0.34469109773635864,-0.023670881986618042,0.4545869529247284,0.2702677249908447,-0.03902192786335945,0.41280874609947205,0.5995778441429138,-0.00578433508053422,0.4084787964820862,0.48913729190826416,-0.015377306379377842,0.41023537516593933,0.419768750667572,-0.02349884621798992,0.4113123416900635,0.3558174967765808,-0.030941016972064972,space
0.48444899916648865,0.9164446592330933,5.062441346126434e-07,0.5467495918273926,0.8305563926696777,-0.04032715782523155,0.5794081687927246,0.6897786855697632,-0.045443806797266006,0.5314168334007263,0.5927568674087524,-0.047184187918901443,0.4634605646133423,0.5657305717468262,-0.04619172215461731,0.5637332201004028,0.5452053546905518,0.01249279361218214,0.5661005973815918,0.419406533241272,0.006403337232768536,0.5597958564758301,0.3475097417831421,-0.009578532539308071,0.5509200692176819,0.2851714789867401,-0.02433846704661846,0.5081301331520081,0.5364444851875305,0.015721315518021584,0.5055479407310486,0.39506012201309204,0.014023089781403542,0.5019079446792603,0.307066410779953,-0.003912807907909155,0.49505165219306946,0.23167800903320312,-0.019797947257757187,0.4592827558517456,0.5577163100242615,0.010783049277961254,0.453387588262558,0.42738938331604004,0.002891589654609561,0.45684564113616943,0.34256860613822937,-0.018894242122769356,0.45488178730010986,0.2693691551685333,-0.03585978224873543,0.41308528184890747,0.5969077348709106,0.0006012871745042503,0.4088321030139923,0.48624441027641296,-0.008732076734304428,0.40990814566612244,0.41706475615501404,-0.01855812408030033,0.4112107753753662,0.3522747755050659,-0.027654390782117844,space
0.48196932673454285,0.9156284332275391,5.147006731931469e-07,0.546469509601593,0.8314019441604614,-0.04115447774529457,0.5819517970085144,0.686767041683197,-0.04600714147090912,0.5330855846405029,0.586738109588623,-0.047323551028966904,0.46194395422935486,0.566548228263855,-0.045577894896268845,0.5653362274169922,0.5445436835289001,0.013391293585300446,0.5681045651435852,0.41786837577819824,0.007880967110395432,0.5613975524902344,0.3452186584472656,-0.007477098610252142,0.5518519878387451,0.28325626254081726,-0.02166512794792652,0.5092421770095825,0.5342707633972168,0.017060434445738792,0.5068933963775635,0.39245474338531494,0.01637488231062889,0.5038304924964905,0.30403342843055725,-0.0002813630853779614,0.49699950218200684,0.22886833548545837,-0.015066882595419884,0.46037930250167847,0.5536643266677856,0.01241249404847622,0.45442432165145874,0.4231329560279846,0.005715278908610344,0.4585585594177246,0.3381638824939728,-0.014411657117307186,0.4567210376262665,0.26587802171707153,-0.03009885922074318,0.4139479398727417,0.5903318524360657,0.002269419841468334,0.40990597009658813,0.4785631000995636,-0.005604415200650692,0.41178858280181885,0.4093504548072815,-0.01391400396823883,0.4133458733558655,0.34613004326820374,-0.0218142531812191,space
0.4824189245700836,0.9159793853759766,5.037410915065266e-07,0.5466876029968262,0.8293402194976807,-0.038059335201978683,0.5810075402259827,0.688579261302948,-0.04241858422756195,0.531245768070221,0.5914705991744995,-0.043976347893476486,0.4621051549911499,0.5688647627830505,-0.04289918392896652,0.5640766620635986,0.5458899140357971,0.014897903427481651,0.5677226185798645,0.4183353781700134,0.008440423756837845,0.5615721940994263,0.346154123544693,-0.007762373425066471,0.5520269870758057,0.2837623655796051,-0.022443125024437904,0.5081942081451416,0.5362778902053833,0.01696793921291828,0.5070553421974182,0.39450499415397644,0.014798181131482124,0.5038023591041565,0.30618128180503845,-0.0034957281313836575,0.4961523115634918,0.23104023933410645,-0.019384384155273438,0.45949989557266235,0.5559377670288086,0.011075802147388458,0.4544598460197449,0.4258396625518799,0.003449810901656747,0.4583434760570526,0.34093233942985535,-0.017677657306194305,0.45630699396133423,0.26847293972969055,-0.03396458923816681,0.41329020261764526,0.5935691595077515,8.226033241953701e-05,0.40953585505485535,0.4819110929965973,-0.008234289474785328,0.4112171530723572,0.4131019115447998,-0.016724810004234314,0.412561297416687,0.35035884380340576,-0.02462468296289444,space
0.4825865924358368,0.9128276109695435,5.211018105910625e-07,0.5467642545700073,0.827251136302948,-0.04096784442663193,0.5811383128166199,0.684287965297699,-0.04641815274953842,0.5296633839607239,0.5869863629341125,-0.04835241287946701,0.45938369631767273,0.5663754940032959,-0.047518111765384674,0.5644903182983398,0.5438498854637146,0.010946860536932945,0.5666296482086182,0.4168005883693695,0.004127618856728077,0.5608479380607605,0.34420478343963623,-0.011846575886011124,0.5528262853622437,0.281134694814682,-0.02653740532696247,0.508044421672821,0.5344553589820862,0.014074030332267284,0.5056595802307129,0.3934001922607422,0.011173679493367672,0.502596378326416,0.3047406077384949,-0.006886084098368883,0.49630290269851685,0.22874906659126282,-0.02253185585141182,0.4591923952102661,0.5545627474784851,0.009098222479224205,0.45294713973999023,0.42479604482650757,0.00042636101716198027,0.45696985721588135,0.33902934193611145,-0.020664256066083908,0.4556739926338196,0.26511114835739136,-0.03675372153520584,0.4130440652370453,0.5923336148262024,-0.001220684265717864,0.40908151865005493,0.4807274639606476,-0.010516253300011158,0.4109906852245331,0.4117513597011566,-0.01935926079750061,0.4125750660896301,0.348197340965271,-0.027467045933008194,space
0.48285722732543945,0.9124696254730225,5.081921585770033e-07,0.5461164712905884,0.8274041414260864,-0.03928082808852196,0.5795865058898926,0.6854810118675232,-0.04409065842628479,0.5318611264228821,0.5887095332145691,-0.04570142552256584,0.46408629417419434,0.5637670159339905,-0.04462600499391556,0.5643692016601562,0.5439214706420898,0.011588282883167267,0.5669094920158386,0.41618672013282776,0.004986756015568972,0.5603877902030945,0.3425483703613281,-0.010758355259895325,0.5510402321815491,0.2794554531574249,-0.025172127410769463,0.5085077285766602,0.5348275899887085,0.01417650654911995,0.5061508417129517,0.39238429069519043,0.011712097562849522,0.5025807619094849,0.30356505513191223,-0.006089477799832821,0.49539095163345337,0.22838592529296875,-0.02159382961690426,0.45957595109939575,0.5553476810455322,0.008845748379826546,0.45371994376182556,0.42468899488449097,0.0007809578673914075,0.45714178681373596,0.34005939960479736,-0.0201917365193367,0.45506253838539124,0.2675163745880127,-0.036376211792230606,0.4133835434913635,0.5934799909591675,-0.0016455238219350576,0.40970104932785034,0.48161059617996216,-0.010871240869164467,0.41134968400001526,0.4121707081794739,-0.020096929743885994,0.4129813611507416,0.3476504981517792,-0.028532497584819794,space
0.48160994052886963,0.9167566299438477,5.050380309512548e-07,0.5447694659233093,0.8327707052230835,-0.04027250036597252,0.5796315670013428,0.6918238401412964,-0.04640195518732071,0.5311692357063293,0.5946288108825684,-0.04925050958991051,0.46161821484565735,0.5687738656997681,-0.04952847212553024,0.5641921758651733,0.5483850240707397,0.008235424757003784,0.5657467246055603,0.42108333110809326,-0.0007082048105075955,0.5597114562988281,0.34769490361213684,-0.017821742221713066,0.5515084862709045,0.2841847240924835,-0.032989099621772766,0.5081024765968323,0.5380140542984009,0.010440513491630554,0.5052129030227661,0.39525312185287476,0.005750373937189579,0.5012789368629456,0.3054317533969879,-0.01266613882035017,0.4942823052406311,0.22947397828102112,-0.028351932764053345,0.45910120010375977,0.5578455328941345,0.004752097651362419,0.453350692987442,0.4265824258327484,-0.005083638709038496,0.4564592242240906,0.34116730093955994,-0.02559559978544712,0.4547085762023926,0.26798102259635925,-0.0411609411239624,0.4125593900680542,0.5963935852050781,-0.006192472297698259,0.40836799144744873,0.4846542179584503,-0.01660245470702648,0.4101354479789734,0.41560715436935425,-0.025355778634548187,0.4118043780326843,0.3519878387451172,-0.033142995089292526,space
0.48573461174964905,0.9122711420059204,4.779226969731099e-07,0.5493673086166382,0.8238404393196106,-0.03650325909256935,0.5823657512664795,0.6814888119697571,-0.04118318855762482,0.5319839715957642,0.5854910612106323,-0.04350893944501877,0.4625333547592163,0.5666140913963318,-0.04359174519777298,0.5667843222618103,0.5450037717819214,0.01113362330943346,0.5695096254348755,0.4185255169868469,0.0018605674849823117,0.5636522769927979,0.34603869915008545,-0.015556074678897858,0.554826557636261,0.28299206495285034,-0.030976468697190285,0.51137375831604,0.5356080532073975,0.01140706054866314,0.5095738172531128,0.3941088318824768,0.006028310861438513,0.5059069991111755,0.3050023913383484,-0.012766421772539616,0.49878910183906555,0.2286997139453888,-0.028730183839797974,0.4627288579940796,0.5557698607444763,0.004007022827863693,0.45685461163520813,0.4255295991897583,-0.006174291484057903,0.4603087902069092,0.3394235372543335,-0.026800943538546562,0.45865893363952637,0.26560690999031067,-0.042447928339242935,0.41615748405456543,0.5941116809844971,-0.008375105448067188,0.4122089147567749,0.4819508492946625,-0.018670041114091873,0.41397663950920105,0.41097283363342285,-0.027378268539905548,0.4152301549911499,0.34535956382751465,-0.03533773124217987,space
0.4864218533039093,0.9148781299591064,5.209032565289817e-07,0.5499218702316284,0.8300818800926208,-0.04019743576645851,0.582868754863739,0.6891599893569946,-0.04537564888596535,0.5327115654945374,0.5923585891723633,-0.047226693481206894,0.46503883600234985,0.5667307376861572,-0.04631868004798889,0.5683150887489319,0.5483300089836121,0.011362731456756592,0.5704175233840942,0.42027825117111206,0.003898044815286994,0.5648406147956848,0.34686264395713806,-0.012646084651350975,0.5572097301483154,0.2838641405105591,-0.02748556062579155,0.5122687816619873,0.5380963087081909,0.01417381502687931,0.5098487138748169,0.39508283138275146,0.010916529223322868,0.5067617297172546,0.30523908138275146,-0.007609197869896889,0.5007651448249817,0.22927182912826538,-0.023527467623353004,0.463256299495697,0.5573894381523132,0.008899814449250698,0.45730429887771606,0.4263570308685303,0.00012005100143142045,0.4613248407840729,0.3403620421886444,-0.02144690603017807,0.46050137281417847,0.26703229546546936,-0.03785863518714905,0.41671210527420044,0.5947232246398926,-0.0016135723562911153,0.41256532073020935,0.48317909240722656,-0.011117189191281796,0.4143197238445282,0.4138437807559967,-0.020362719893455505,0.4161665737628937,0.34993988275527954,-0.02872324548661709,space
0.4830896556377411,0.9168335199356079,5.080815412839002e-07,0.5469984412193298,0.8291930556297302,-0.038387659937143326,0.5800105929374695,0.6894310712814331,-0.043340981006622314,0.5276526212692261,0.5956661105155945,-0.04545214772224426,0.4588291645050049,0.5741449594497681,-0.04509463161230087,0.5640966296195984,0.5534050464630127,0.011837304569780827,0.5673037171363831,0.425375759601593,0.0035379494074732065,0.5618990063667297,0.3524363338947296,-0.013297944329679012,0.5538880825042725,0.28959739208221436,-0.028223026543855667,0.5087098479270935,0.5438289046287537,0.013415979221463203,0.5069098472595215,0.3999828100204468,0.008848014287650585,0.5032400488853455,0.30951836705207825,-0.01067337580025196,0.4963245987892151,0.23315173387527466,-0.027185523882508278,0.46033236384391785,0.5630596280097961,0.007143463008105755,0.4540698230266571,0.43185147643089294,-0.00243781809695065,0.4578527808189392,0.34502720832824707,-0.02452278882265091,0.4566275477409363,0.2717450261116028,-0.04118068516254425,0.41404247283935547,0.6002217531204224,-0.004146813414990902,0.4097314774990082,0.489010751247406,-0.013521451503038406,0.4113428592681885,0.4193940758705139,-0.02262619137763977,0.4125353693962097,0.3557865023612976,-0.031015388667583466,space
0.48439455032348633,0.9207327365875244,4.862406512984307e-07,0.5493088960647583,0.8362497687339783,-0.03632397949695587,0.5821083188056946,0.6889771819114685,-0.040417931973934174,0.5339628458023071,0.5914450883865356,-0.04189576953649521,0.4665166437625885,0.5711941123008728,-0.04110615700483322,0.5639640688896179,0.5514916777610779,0.00853594671934843,0.5670602917671204,0.42414048314094543,-0.000577156082727015,0.5626105070114136,0.350365549325943,-0.01681489497423172,0.5556895136833191,0.28661051392555237,-0.03143508359789848,0.5086882710456848,0.5422156453132629,0.008819404058158398,0.5076569318771362,0.3991237282752991,0.0028180652298033237,0.5057621002197266,0.30861297249794006,-0.015192300081253052,0.5004290342330933,0.23154383897781372,-0.030237535014748573,0.4602872133255005,0.5627533793449402,0.001664447016082704,0.4547992944717407,0.4316083788871765,-0.009196064434945583,0.45943909883499146,0.34464481472969055,-0.02986752800643444,0.4590070843696594,0.26991692185401917,-0.04534643143415451,0.4137362837791443,0.6021533608436584,-0.010318612679839134,0.4092804491519928,0.4906576871871948,-0.02120940014719963,0.4110133945941925,0.4201838970184326,-0.030469074845314026,0.41227734088897705,0.35443758964538574,-0.03876727074384689,space
0.4800153076648712,0.9293351173400879,5.073595161775302e-07,0.5435914397239685,0.8436356782913208,-0.040055181831121445,0.5780760049819946,0.6976980566978455,-0.04602579027414322,0.5268203616142273,0.6000217199325562,-0.04877324774861336,0.45601022243499756,0.5793904066085815,-0.04898962378501892,0.5619449019432068,0.5559496879577637,0.007788855116814375,0.5643441081047058,0.4273611009120941,-0.0016456128796562552,0.5588622689247131,0.35350295901298523,-0.01873910427093506,0.5512143969535828,0.289215624332428,-0.03405645489692688,0.5054479837417603,0.5466427206993103,0.009446823969483376,0.5037707090377808,0.40273475646972656,0.0035819835029542446,0.5011641979217529,0.31191232800483704,-0.015298078767955303,0.4955355226993561,0.23414859175682068,-0.031229836866259575,0.4562000036239624,0.5676863193511963,0.0031605008989572525,0.4504815340042114,0.43524911999702454,-0.007981657050549984,0.454758882522583,0.34705987572669983,-0.02972566895186901,0.4539794623851776,0.27130845189094543,-0.04602491110563278,0.4093821942806244,0.6073500514030457,-0.008303109556436539,0.4049157202243805,0.4944021701812744,-0.019733717665076256,0.4057238698005676,0.4232555627822876,-0.029598476365208626,0.4059607982635498,0.3567631244659424,-0.03833124041557312,space
0.47875210642814636,0.9310632944107056,5.187438887332974e-07,0.5432857871055603,0.8481667637825012,-0.03862196207046509,0.576195240020752,0.7022395730018616,-0.04327525570988655,0.527935802936554,0.6042193174362183,-0.04498770833015442,0.4600541293621063,0.5762845277786255,-0.04443762078881264,0.5608101487159729,0.5559049844741821,0.008896775543689728,0.5635252594947815,0.42686766386032104,0.00031303762807510793,0.558905303478241,0.3518252372741699,-0.016340630128979683,0.5514346361160278,0.2861446142196655,-0.03155042231082916,0.5043807029724121,0.5470188856124878,0.009880000725388527,0.5034828782081604,0.40141767263412476,0.004189161118119955,0.5013731122016907,0.3099345862865448,-0.01525803655385971,0.49572038650512695,0.23188817501068115,-0.03158629313111305,0.45448926091194153,0.5686953067779541,0.003111697733402252,0.449230432510376,0.434520959854126,-0.008516289293766022,0.4538433849811554,0.3454788029193878,-0.03139812871813774,0.45343121886253357,0.2688855528831482,-0.048466265201568604,0.40681689977645874,0.6090325713157654,-0.008564041927456856,0.40181031823158264,0.4967593252658844,-0.020759334787726402,0.40261298418045044,0.4260207712650299,-0.031339291483163834,0.403389036655426,0.36023861169815063,-0.040546245872974396,space
0.4638828933238983,0.9493554830551147,4.639684902940644e-07,0.529238760471344,0.8662285208702087,-0.03655199334025383,0.5658396482467651,0.7212686538696289,-0.04364228993654251,0.5220151543617249,0.6170691251754761,-0.04840254411101341,0.4542129635810852,0.5835983753204346,-0.051606811583042145,0.5476784706115723,0.5753082036972046,0.0004839398025069386,0.5507081747055054,0.44104239344596863,-0.014666534028947353,0.5445935726165771,0.3627499043941498,-0.03399188816547394,0.5364573001861572,0.2964494526386261,-0.05004243180155754,0.4905681610107422,0.5649020075798035,-0.0008552026120014489,0.49003756046295166,0.4147607684135437,-0.012861562892794609,0.48695218563079834,0.32077524065971375,-0.03363049775362015,0.4809803068637848,0.24078738689422607,-0.04999462887644768,0.4400021731853485,0.5856251120567322,-0.009190795943140984,0.43413418531417847,0.44446873664855957,-0.025128761306405067,0.4354640245437622,0.3524048328399658,-0.046789757907390594,0.4332101345062256,0.273745596408844,-0.062419354915618896,0.390455961227417,0.6275818347930908,-0.021968329325318336,0.38305601477622986,0.5113279819488525,-0.037672966718673706,0.3820784091949463,0.43620121479034424,-0.04831422120332718,0.381455659866333,0.36660438776016235,-0.05672965943813324,space
0.37467196583747864,1.0254881381988525,9.188491389977571e-07,0.44249916076660156,0.9275925755500793,-0.10123208910226822,0.4662129282951355,0.8056095838546753,-0.14346158504486084,0.4350980520248413,0.7075896263122559,-0.17953795194625854,0.3671692907810211,0.648796021938324,-0.21482646465301514,0.42473867535591125,0.6451337933540344,-0.02634301967918873,0.4273032546043396,0.516497790813446,-0.06633374094963074,0.4203016757965088,0.4467601776123047,-0.11378853023052216,0.41637784242630005,0.40182214975357056,-0.15134163200855255,0.36067482829093933,0.6629237532615662,-0.009517772123217583,0.34262511134147644,0.5400370359420776,-0.06221909821033478,0.33712053298950195,0.4761524796485901,-0.13524441421031952,0.33936169743537903,0.43636593222618103,-0.18857361376285553,0.2995392382144928,0.7007217407226562,-0.008357062004506588,0.26968914270401,0.5865724682807922,-0.07204314321279526,0.2541132867336273,0.5305778980255127,-0.15880894660949707,0.246425598859787,0.5236392617225647,-0.21602633595466614,0.24908369779586792,0.752508282661438,-0.015236018225550652,0.2100398987531662,0.6846773028373718,-0.08087862282991409,0.18386290967464447,0.6489693522453308,-0.15011179447174072,0.1668696254491806,0.6396508812904358,-0.20110899209976196,space
